,Instrument,Stock Price,Cash and Short Term Investments,Market Value for Company,CIK Number,Inventories (CF),Price,"Working Capital, Period over Period Average (Pvt)",Retained Earnings (Accumulated Deficit),"Working Capital, Period over Period % Change (Pvt)",Bankruptcy Filing Date
39884,313395,,5898000.0,,,,,,-20840000.0,,
39885,313395,,5898000.0,,,,,,-20840000.0,,
39886,313395,,5898000.0,,,,,,-20840000.0,,
39887,313395,,2019000.0,,,,,,-20890000.0,,
39888,313395,,2019000.0,,,,,,-20890000.0,,
39889,313395,,2019000.0,,,,,,-20890000.0,,
39890,313395,,2019000.0,,,,,,-20890000.0,,
39891,313395,,2334000.0,,,,,,-21201000.0,,
39892,313395,,2334000.0,,,,,,-21201000.0,,
39893,313395,,2334000.0,,,,,,-21201000.0,,
39894,313395,,2334000.0,,,,,,-21201000.0,,
39895,313395,,6181000.0,,,,,,-21160000.0,,
39896,313395,,6181000.0,,,,,,-21160000.0,,
39897,313395,,6181000.0,,,,,,-21160000.0,,
39898,313395,,6181000.0,,,,,,-21160000.0,,
39899,313395,,3118000.0,,,,,,-18364000.0,,
39900,313395,,3118000.0,,,,,,-18364000.0,,
39901,313395,,3118000.0,,,,,,-18364000.0,,
39902,313395,,3118000.0,,,,,,-18364000.0,,
39903,313395,,6083000.0,,,,,,-4622000.0,,
39904,313395,,6083000.0,,,,,,-4622000.0,,
39905,313395,,6083000.0,,,,,,-4622000.0,,
39906,313395,,6083000.0,,,,,,-4622000.0,,
39907,313395,,3882000.0,,,,,,2619000.0,,
39908,313395,,3882000.0,,,,,,2619000.0,,
39909,313395,,3882000.0,,,,,,2619000.0,,
39910,313395,,3882000.0,,,,,,2619000.0,,
39911,313395,,9831000.0,,,,,,3561000.0,,
39912,313395,,9831000.0,,,,,,3561000.0,,
39913,313395,,9831000.0,,,,,,3561000.0,,
39914,313395,,9831000.0,,,,,,3561000.0,,
39915,313395,,18152000.0,,,,,,3088000.0,,
39916,313395,,18152000.0,,,,,,3088000.0,,
39917,313395,,18152000.0,,,,,,3088000.0,,
39918,313395,,18152000.0,,,,,,3088000.0,,
39919,313395,,18152000.0,,,,,,3088000.0,,
39920,313395,,18152000.0,,,,,,3088000.0,,
39921,313395,,18152000.0,,,,,,3088000.0,,
39922,313395,,18152000.0,,,,,,3088000.0,,
39923,313395,,18152000.0,,,,,,3088000.0,,
39924,313395,,18152000.0,,,,,,3088000.0,,
39925,313395,,18152000.0,,,,,,3088000.0,,
39926,313395,,18152000.0,,,,,,3088000.0,,
39927,313395,,18152000.0,,,,,,3088000.0,,
39928,313395,,18152000.0,,,,,,3088000.0,,
39929,313395,,18152000.0,,,,,,3088000.0,,
39930,313395,,18152000.0,,,,,,3088000.0,,
39931,313395,,18152000.0,,,,,,3088000.0,,
39932,313395,,18152000.0,,,,,,3088000.0,,
39933,313395,,18152000.0,,,,,,3088000.0,,
39934,313395,,18152000.0,,,,,,3088000.0,,
39935,313395,,18152000.0,,,,,,3088000.0,,
39936,313395,,18152000.0,,,,,,3088000.0,,
39937,313395,,18152000.0,,,,,,3088000.0,,
39938,313395,,18152000.0,,,,,,3088000.0,,
39939,313395,,18152000.0,,,,,,3088000.0,,
39940,313395,,18152000.0,,,,,,3088000.0,,
39941,313395,,18152000.0,,,,,,3088000.0,,
39942,313395,,18152000.0,,,,,,3088000.0,,
39943,313395,,18152000.0,,,,,,3088000.0,,
39944,313395,,18152000.0,,,,,,3088000.0,,
39945,313395,,18152000.0,,,,,,3088000.0,,
39946,313395,,18152000.0,,,,,,3088000.0,,
39947,313395,,18152000.0,,,,,,3088000.0,,
39948,313395,,18152000.0,,,,,,3088000.0,,
39949,313395,,18152000.0,,,,,,3088000.0,,
39950,313395,,18152000.0,,,,,,3088000.0,,
39951,313395,,18152000.0,,,,,,3088000.0,,
39952,313395,,18152000.0,,,,,,3088000.0,,
39953,313395,,18152000.0,,,,,,3088000.0,,
39954,313395,,18152000.0,,,,,,3088000.0,,
39955,313395,,18152000.0,,,,,,3088000.0,,
39956,313395,,18152000.0,,,,,,3088000.0,,
39957,1000285,,,,1000285.0,,,,,,
39958,1000285,,,,,,,,,,
39959,1000285,,,,,,,,,,
39960,1000285,,,,,,,,,,
39961,1000285,,,,,,,,,,
39962,1000285,,,,,,,,,,
39963,1000285,,,,,,,,,,
39964,1000285,,,,,,,,,,
39965,1000285,,,,,,,,,,
39966,1000285,,,,,,,,,,
39967,1000285,,,,,,,,,,
39968,1000285,,,,,,,,,,
39969,1000285,,0.0,,,,,,-18312000.0,,
39970,1000285,,0.0,,,,,,-18312000.0,,
39971,1000285,,0.0,,,,,,-18312000.0,,
39972,1000285,,0.0,,,,,,-18312000.0,,
39973,1000285,,20000.0,,,,,,-18477000.0,,
39974,1000285,,20000.0,,,,,,-18477000.0,,
39975,1000285,,20000.0,,,,,,-18477000.0,,
39976,1000285,,20000.0,,,,,,-18477000.0,,
39977,1000285,,20000.0,,,,,,-18477000.0,,
39978,1000285,,10000.0,,,,,,-916000.0,,
39979,1000285,,10000.0,,,,,,-916000.0,,
39980,1000285,,10000.0,,,,,,-916000.0,,
39981,1000285,,10000.0,,,,,,-916000.0,,
39982,1000285,,0.0,,,,,,-23863000.0,,
39983,1000285,,0.0,,,,,,-23863000.0,,
39984,1000285,,0.0,,,,,,-23863000.0,,
39985,1000285,,0.0,,,,,,-23863000.0,,
39986,1000285,,64000.0,,,,,,-25484000.0,,
39987,1000285,,64000.0,,,,,,-25484000.0,,
39988,1000285,,64000.0,,,,,,-25484000.0,,
39989,1000285,,64000.0,,,,,,-25484000.0,,
39990,1000285,,64000.0,,,,,,-25484000.0,,
39991,1000285,,64000.0,,,,,,-25484000.0,,
39992,1000285,,64000.0,,,,,,-25484000.0,,
39993,1000285,,64000.0,,,,,,-25484000.0,,
39994,1000285,,64000.0,,,,,,-25484000.0,,
39995,1000285,,64000.0,,,,,,-25484000.0,,
39996,1000285,,64000.0,,,,,,-25484000.0,,
39997,1000285,,64000.0,,,,,,-25484000.0,,
39998,1000285,,64000.0,,,,,,-25484000.0,,
39999,1000285,,64000.0,,,,,,-25484000.0,,
40000,1000285,,64000.0,,,,,,-25484000.0,,
40001,1000285,,64000.0,,,,,,-25484000.0,,
40002,1000285,,64000.0,,,,,,-25484000.0,,
40003,1000285,,64000.0,,,,,,-25484000.0,,
40004,1000285,,64000.0,,,,,,-25484000.0,,
40005,1000285,,64000.0,,,,,,-25484000.0,,
40006,1000285,,64000.0,,,,,,-25484000.0,,
40007,1000285,,64000.0,,,,,,-25484000.0,,
40008,1000285,,64000.0,,,,,,-25484000.0,,
40009,1000285,,64000.0,,,,,,-25484000.0,,
40010,1000285,,64000.0,,,,,,-25484000.0,,
40011,1000285,,64000.0,,,,,,-25484000.0,,
40012,1000285,,64000.0,,,,,,-25484000.0,,
40013,1000285,,64000.0,,,,,,-25484000.0,,
40014,1000285,,64000.0,,,,,,-25484000.0,,
40015,1000285,,64000.0,,,,,,-25484000.0,,
40016,1000285,,64000.0,,,,,,-25484000.0,,
40017,1000285,,64000.0,,,,,,-25484000.0,,
40018,1000285,,64000.0,,,,,,-25484000.0,,
40019,1000285,,64000.0,,,,,,-25484000.0,,
40020,1000285,,64000.0,,,,,,-25484000.0,,
40021,1000285,,64000.0,,,,,,-25484000.0,,
40022,1000285,,64000.0,,,,,,-25484000.0,,
40023,1000285,,64000.0,,,,,,-25484000.0,,
40024,1000285,,64000.0,,,,,,-25484000.0,,
40025,1000285,,64000.0,,,,,,-25484000.0,,
40026,1000285,,64000.0,,,,,,-25484000.0,,
40027,1000285,,64000.0,,,,,,-25484000.0,,
40028,1000285,,64000.0,,,,,,-25484000.0,,
40029,1000285,,64000.0,,,,,,-25484000.0,,
40030,1000285,,64000.0,,,,,,-25484000.0,,
40031,1000285,,64000.0,,,,,,-25484000.0,,
40032,1000285,,64000.0,,,,,,-25484000.0,,
40033,1000285,,64000.0,,,,,,-25484000.0,,
40034,1000285,,64000.0,,,,,,-25484000.0,,
40035,32272,,45363000.0,,32272.0,149000.0,,,33639000.0,,
40036,32272,,45363000.0,,,149000.0,,,33639000.0,,
40037,32272,,45363000.0,,,149000.0,,,33639000.0,,
40038,32272,,45363000.0,,,149000.0,,,33639000.0,,
40039,32272,,165571000.0,,,-8172000.0,,,48430000.0,,
40040,32272,,165571000.0,,,-8172000.0,,,48430000.0,,
40041,32272,,165571000.0,,,-8172000.0,,,48430000.0,,
40042,32272,,165571000.0,,,-8172000.0,,,48430000.0,,
40043,32272,,147019000.0,,,7733000.0,,,30666000.0,,
40044,32272,,147019000.0,,,7733000.0,,,30666000.0,,
40045,32272,,147019000.0,,,7733000.0,,,30666000.0,,
40046,32272,,147019000.0,,,7733000.0,,,30666000.0,,
40047,32272,,80567000.0,,,7010000.0,,,13695000.0,,
40048,32272,,80567000.0,,,7010000.0,,,13695000.0,,
40049,32272,,80567000.0,,,7010000.0,,,13695000.0,,
40050,32272,,80567000.0,,,7010000.0,,,13695000.0,,
40051,32272,,33106000.0,,,-593000.0,,,-74915000.0,,
40052,32272,,33106000.0,,,-593000.0,,,-74915000.0,,
40053,32272,,33106000.0,,,-593000.0,,,-74915000.0,,
40054,32272,,33106000.0,,,-593000.0,,,-74915000.0,,
40055,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40056,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40057,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40058,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40059,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40060,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40061,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40062,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40063,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40064,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40065,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40066,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40067,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40068,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40069,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40070,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40071,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40072,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40073,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40074,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40075,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40076,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40077,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40078,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40079,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40080,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40081,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40082,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40083,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40084,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40085,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40086,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40087,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40088,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40089,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40090,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40091,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40092,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40093,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40094,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40095,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40096,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40097,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40098,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40099,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40100,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40101,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40102,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40103,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40104,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40105,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40106,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40107,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40108,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40109,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40110,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40111,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40112,32272,,16198000.0,,,3755000.0,,,-133730000.0,,
40113,811696,,55457000.0,,811696.0,-7054000.0,,,33296000.0,,
40114,811696,,55457000.0,,,-7054000.0,,,33296000.0,,
40115,811696,,55457000.0,,,-7054000.0,,,33296000.0,,
40116,811696,,55457000.0,,,-7054000.0,,,33296000.0,,
40117,811696,,52019000.0,,,-22934000.0,,,50745000.0,,
40118,811696,,52019000.0,,,-22934000.0,,,50745000.0,,
40119,811696,,52019000.0,,,-22934000.0,,,50745000.0,,
40120,811696,,52019000.0,,,-22934000.0,,,50745000.0,,
40121,811696,,40417000.0,,,11905000.0,,,51401000.0,,
40122,811696,,40417000.0,,,11905000.0,,,51401000.0,,
40123,811696,,40417000.0,,,11905000.0,,,51401000.0,,
40124,811696,,40417000.0,,,11905000.0,,,51401000.0,,
40125,811696,,55633000.0,,,-23996000.0,,,67308000.0,,
40126,811696,,55633000.0,,,-23996000.0,,,67308000.0,,
40127,811696,,55633000.0,,,-23996000.0,,,67308000.0,,
40128,811696,,55633000.0,,,-23996000.0,,,67308000.0,,
40129,811696,,83471000.0,,,-35099000.0,,,87890000.0,,
40130,811696,,83471000.0,,,-35099000.0,,,87890000.0,,
40131,811696,,83471000.0,,,-35099000.0,,,87890000.0,,
40132,811696,,83471000.0,,,-35099000.0,,,87890000.0,,
40133,811696,,83471000.0,,,-35099000.0,,,87890000.0,,
40134,811696,,94049000.0,,,-14614000.0,,,91607000.0,,
40135,811696,,94049000.0,,,-14614000.0,,,91607000.0,,
40136,811696,,94049000.0,,,-14614000.0,,,91607000.0,,
40137,811696,,94049000.0,,,-14614000.0,,,91607000.0,,
40138,811696,,53158000.0,,,19740000.0,,,68071000.0,,
40139,811696,,53158000.0,,,19740000.0,,,68071000.0,,
40140,811696,,53158000.0,,,19740000.0,,,68071000.0,,
40141,811696,,53158000.0,,,19740000.0,,,68071000.0,,
40142,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40143,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40144,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40145,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40146,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40147,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40148,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40149,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40150,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40151,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40152,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40153,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40154,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40155,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40156,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40157,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40158,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40159,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40160,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40161,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40162,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40163,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40164,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40165,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40166,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40167,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40168,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40169,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40170,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40171,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40172,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40173,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40174,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40175,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40176,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40177,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40178,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40179,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40180,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40181,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40182,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40183,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40184,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40185,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40186,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40187,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40188,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40189,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40190,811696,,18014000.0,,,27526000.0,,,8177000.0,,
40191,1003429,,252000.0,,1003429.0,689000.0,,,-8246000.0,,
40192,1003429,,252000.0,,,689000.0,,,-8246000.0,,
40193,1003429,,252000.0,,,689000.0,,,-8246000.0,,
40194,1003429,,252000.0,,,689000.0,,,-8246000.0,,
40195,1003429,,252000.0,,,689000.0,,,-8246000.0,,
40196,1003429,,1814000.0,,,-1299000.0,,,-3201000.0,,
40197,1003429,,1814000.0,,,-1299000.0,,,-3201000.0,,
40198,1003429,,686000.0,,,6443000.0,,,-41329000.0,,
40199,1003429,,686000.0,,,6443000.0,,,-41329000.0,,
40200,1003429,,686000.0,,,6443000.0,,,-41329000.0,,
40201,1003429,,686000.0,,,6443000.0,,,-41329000.0,,
40202,1003429,,686000.0,,,6443000.0,,,-41329000.0,,
40203,1003429,,807000.0,,,1366000.0,,,-54188000.0,,
40204,1003429,,807000.0,,,1366000.0,,,-54188000.0,,
40205,1003429,,807000.0,,,1366000.0,,,-54188000.0,,
40206,1003429,,807000.0,,,1366000.0,,,-54188000.0,,
40207,1003429,,656000.0,,,-312000.0,,,-51548000.0,,
40208,1003429,,656000.0,,,-312000.0,,,-51548000.0,,
40209,1003429,,656000.0,,,-312000.0,,,-51548000.0,,
40210,1003429,,1146000.0,,,-2819000.0,,,-51710000.0,,
40211,1003429,,1146000.0,,,-2819000.0,,,-51710000.0,,
40212,1003429,,1146000.0,,,-2819000.0,,,-51710000.0,,
40213,1003429,,1146000.0,,,-2819000.0,,,-51710000.0,,
40214,1003429,,1146000.0,,,-2819000.0,,,-51710000.0,,
40215,1003429,,1146000.0,,,-2819000.0,,,-51710000.0,,
40216,1003429,,1923000.0,,,-948000.0,,,-54130000.0,,
40217,1003429,,1923000.0,,,-948000.0,,,-54130000.0,,
40218,1003429,,1923000.0,,,-948000.0,,,-54130000.0,,
40219,1003429,,1923000.0,,,-948000.0,,,-54130000.0,,
40220,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40221,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40222,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40223,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40224,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40225,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40226,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40227,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40228,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40229,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40230,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40231,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40232,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40233,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40234,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40235,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40236,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40237,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40238,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40239,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40240,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40241,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40242,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40243,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40244,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40245,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40246,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40247,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40248,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40249,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40250,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40251,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40252,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40253,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40254,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40255,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40256,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40257,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40258,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40259,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40260,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40261,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40262,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40263,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40264,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40265,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40266,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40267,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40268,1003429,,1575000.0,,,-3295000.0,,,-48743000.0,,
40269,1335190,,,,1335190.0,,,,,,
40270,1335190,,,,,,,,,,
40271,1335190,,,,,,,,,,
40272,1335190,,,,,,,,,,
40273,1335190,,,,,,,,,,
40274,1335190,,,,,,,,,,
40275,1335190,,,,,,,,,,
40276,1335190,,,,,,,,,,
40277,1335190,,,,,,,,,,
40278,1335190,,,,,,,,,,
40279,1335190,,,,,,,,,,
40280,1335190,,,,,,,,,,
40281,1335190,,,,,,,,,,
40282,1335190,,,,,,,,,,
40283,1335190,,,,,,,,,,
40284,1335190,,,,,,,,,,
40285,1335190,,,,,,,,,,
40286,1335190,,,,,,,,,,
40287,1335190,,,,,,,,,,
40288,1335190,,,,,,,,,,
40289,1335190,,,,,,,,,,
40290,1335190,,,,,,,,,,
40291,1335190,,,,,,,,,,
40292,1335190,,,,,,,,,,
40293,1335190,,,,,,,,,,
40294,1335190,,,,,,,,,,
40295,1335190,,3418000.0,,,,,,-416000.0,,
40296,1335190,,3418000.0,,,,,,-416000.0,,
40297,1335190,,3418000.0,,,,,,-416000.0,,
40298,1335190,,4285200.0,,,,,,-4314730.0,,
40299,1335190,,4285200.0,,,,,,-4314730.0,,
40300,1335190,,4285200.0,,,,,,-4314730.0,,
40301,1335190,,15399550.0,,,,,,-10365090.0,,
40302,1335190,,15399550.0,,,,,,-10365090.0,,
40303,1335190,,15399550.0,,,,,,-10365090.0,,
40304,1335190,,15399550.0,,,,,,-10365090.0,,
40305,1335190,,6120000.0,,,,,,-17986000.0,,
40306,1335190,,6120000.0,,,,,,-17986000.0,,
40307,1335190,,6120000.0,,,,,,-17986000.0,,
40308,1335190,,6120000.0,,,,,,-17986000.0,,
40309,1335190,,2281570.0,,,0.0,,,-33135690.0,,
40310,1335190,,2281570.0,,,0.0,,,-33135690.0,,
40311,1335190,,2281570.0,,,0.0,,,-33135690.0,,
40312,1335190,,2281570.0,,,0.0,,,-33135690.0,,
40313,1335190,,554000.0,,,0.0,,,-49402000.0,,
40314,1335190,,554000.0,,,0.0,,,-49402000.0,,
40315,1335190,,554000.0,,,0.0,,,-49402000.0,,
40316,1335190,,554000.0,,,0.0,,,-49402000.0,,
40317,1335190,,15348000.0,,,-3889000.0,,,-140070000.0,,
40318,1335190,,15348000.0,,,-3889000.0,,,-140070000.0,,
40319,1335190,,15348000.0,,,-3889000.0,,,-140070000.0,,
40320,1335190,,15348000.0,,,-3889000.0,,,-140070000.0,,
40321,1335190,,15348000.0,,,-3889000.0,,,-140070000.0,,
40322,1335190,,60901000.0,,,-6198000.0,,,-307484000.0,,
40323,1335190,,60901000.0,,,-6198000.0,,,-307484000.0,,
40324,1335190,,60901000.0,,,-6198000.0,,,-307484000.0,,
40325,1335190,,43975000.0,,,4658000.0,,,-586365000.0,,
40326,1335190,,43975000.0,,,4658000.0,,,-586365000.0,,
40327,1335190,,43975000.0,,,4658000.0,,,-586365000.0,,
40328,1335190,,43975000.0,,,4658000.0,,,-586365000.0,,
40329,1335190,,57044000.0,,,4381000.0,,,-784546000.0,,
40330,1335190,,57044000.0,,,4381000.0,,,-784546000.0,,
40331,1335190,,57044000.0,,,4381000.0,,,-784546000.0,,
40332,1335190,,57044000.0,,,4381000.0,,,-784546000.0,,
40333,1335190,,57044000.0,,,4381000.0,,,-784546000.0,,
40334,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40335,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40336,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40337,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40338,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40339,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40340,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40341,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40342,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40343,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40344,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40345,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40346,1335190,,41028000.0,,,427000.0,,,-1602235000.0,,
40347,1045550,,,,1045550.0,,,,,,
40348,1081158,,,,1081158.0,17000000.0,,,,,
40349,1081158,,,,,17000000.0,,,,,
40350,1081158,,,,,17000000.0,,,,,
40351,1081158,,18000000.0,,,14000000.0,,,,,
40352,1081158,,18000000.0,,,14000000.0,,,,,
40353,1081158,,18000000.0,,,14000000.0,,,,,
40354,1081158,,18000000.0,,,14000000.0,,,,,
40355,1081158,,18000000.0,,,14000000.0,,,,,
40356,1081158,,202000000.0,,,61000000.0,,,,,
40357,1081158,,202000000.0,,,61000000.0,,,,,
40358,1081158,,202000000.0,,,61000000.0,,,,,
40359,1081158,,202000000.0,,,61000000.0,,,,,
