Date,VOLUME,HIGH,CLOSE,LOW,OPEN,COUNT
2015-12-22,565.0,0.039,0.039,0.039,0.039,1.0
2015-12-23,34234.0,0.039,0.039,0.028,0.028,6.0
2015-12-28,1412.0,0.038,0.038,0.029,0.038,3.0
2015-12-29,12441.0,0.051,0.051,0.039,0.039,4.0
2015-12-30,166.0,0.048,0.048,0.048,0.048,1.0
2016-01-04,234.0,0.048,0.048,0.048,0.048,1.0
2016-01-05,7746.0,0.039,0.039,0.028,0.028,3.0
2016-01-06,1234.0,0.039,0.039,0.039,0.039,1.0
2016-01-07,1235.0,0.039,0.039,0.028,0.028,2.0
2016-01-08,6377.0,0.039,0.039,0.029,0.039,3.0
2016-01-11,159.0,0.039,0.039,0.039,0.039,1.0
2016-01-12,1323.0,0.039,0.039,0.028,0.028,3.0
2016-01-13,700.0,0.029,0.029,0.028,0.028,3.0
2016-01-14,2222.0,0.036,0.036,0.028,0.028,2.0
2016-01-15,1434.0,0.038,0.038,0.028,0.028,3.0
2016-01-18,125.0,0.038,0.038,0.028,0.028,2.0
2016-01-19,4700.0,0.039,0.039,0.028,0.028,3.0
2016-01-20,2518.0,0.039,0.039,0.029,0.039,4.0
2016-01-21,50.0,0.029,0.029,0.028,0.028,2.0
2016-01-22,1129.0,0.039,0.039,0.028,0.028,3.0
2016-01-25,125000.0,0.028,0.025,0.025,0.028,3.0
2016-01-26,11000.0,0.036,0.036,0.022,0.022,2.0
2016-01-27,678.0,0.032,0.032,0.022,0.022,2.0
2016-01-28,,0.022,0.022,0.022,0.022,1.0
2016-01-29,26301.0,0.032,0.032,0.023,0.032,3.0
2016-02-01,567.0,0.032,0.032,0.032,0.032,1.0
2016-02-02,,0.025,0.025,0.025,0.025,1.0
2016-02-03,567.0,0.032,0.032,0.025,0.025,2.0
2016-02-04,1031.0,0.029,0.026,0.026,0.029,4.0
2016-02-05,234.0,0.029,0.029,0.025,0.025,2.0
2016-02-08,,0.025,0.025,0.025,0.025,1.0
2016-02-09,514.0,0.029,0.029,0.026,0.026,2.0
2016-02-10,100.0,0.026,0.026,0.025,0.025,2.0
2016-02-11,7111.0,0.029,0.029,0.025,0.025,3.0
2016-02-12,3025.0,0.029,0.029,0.025,0.025,4.0
2016-02-15,1339.0,0.029,0.026,0.025,0.025,3.0
2016-02-16,635.0,0.029,0.029,0.025,0.025,3.0
2016-02-17,3780.0,0.026,0.026,0.025,0.025,3.0
2016-02-18,200.0,0.026,0.026,0.025,0.025,2.0
2016-02-19,124.0,0.029,0.029,0.025,0.025,2.0
2016-02-22,656.0,0.029,0.029,0.025,0.025,3.0
2016-02-23,325.0,0.029,0.026,0.025,0.025,3.0
2016-02-24,1130.0,0.026,0.026,0.025,0.025,6.0
2016-02-25,,0.025,0.025,0.025,0.025,1.0
2016-02-26,25242.0,0.029,0.029,0.025,0.025,4.0
2016-02-29,123.0,0.029,0.029,0.025,0.025,2.0
2016-03-01,10000.0,0.032,0.032,0.032,0.032,1.0
2016-03-02,222.0,0.032,0.032,0.032,0.032,1.0
2016-03-03,978.0,0.032,0.023,0.023,0.032,4.0
2016-03-04,139.0,0.032,0.032,0.022,0.022,2.0
2016-03-07,3528.0,0.032,0.023,0.023,0.032,2.0
2016-03-08,,0.022,0.022,0.022,0.022,1.0
2016-03-09,312.0,0.032,0.032,0.022,0.022,3.0
2016-03-10,124.0,0.032,0.032,0.022,0.022,2.0
2016-03-11,950.0,0.023,0.023,0.022,0.022,2.0
2016-03-14,,0.022,0.022,0.022,0.022,1.0
2016-03-15,100.0,0.023,0.023,0.022,0.022,2.0
2016-03-16,,0.022,0.022,0.022,0.022,1.0
2016-03-17,10.0,0.023,0.023,0.022,0.022,2.0
2016-03-18,42000.0,0.033,0.033,0.022,0.022,4.0
2016-03-21,333.0,0.032,0.032,0.032,0.032,1.0
2016-03-22,222.0,0.032,0.032,0.022,0.022,2.0
2016-03-23,523.0,0.032,0.032,0.022,0.022,3.0
2016-03-24,6239.0,0.032,0.032,0.023,0.032,3.0
2016-03-29,1111.0,0.032,0.032,0.032,0.032,1.0
2016-03-30,555.0,0.032,0.032,0.022,0.022,2.0
2016-03-31,26000.0,0.036,0.036,0.025,0.025,3.0
2016-04-01,17000.0,0.037,0.037,0.036,0.036,3.0
2016-04-04,6345.0,0.036,0.036,0.036,0.036,3.0
2016-04-05,123.0,0.036,0.036,0.036,0.036,1.0
2016-04-06,451.0,0.036,0.027,0.026,0.026,4.0
2016-04-07,1168.0,0.036,0.036,0.026,0.026,3.0
2016-04-08,23845.0,0.038,0.038,0.026,0.026,5.0
2016-04-11,321.0,0.038,0.038,0.038,0.038,1.0
2016-04-12,1050.0,0.038,0.038,0.026,0.026,2.0
2016-04-13,1234.0,0.038,0.038,0.026,0.026,2.0
2016-04-14,700.0,0.027,0.027,0.026,0.026,4.0
2016-04-15,14222.0,0.039,0.039,0.026,0.026,3.0
2016-04-18,1112.0,0.039,0.039,0.039,0.039,1.0
2016-04-19,334.0,0.039,0.029,0.026,0.026,4.0
2016-04-20,623.0,0.039,0.039,0.028,0.028,5.0
2016-04-21,345.0,0.039,0.039,0.028,0.028,2.0
2016-04-22,463.0,0.037,0.037,0.028,0.028,5.0
2016-04-25,232.0,0.037,0.037,0.037,0.037,1.0
2016-04-26,31284.0,0.039,0.039,0.028,0.028,5.0
2016-04-27,461.0,0.039,0.029,0.029,0.039,3.0
2016-04-28,600.0,0.03,0.03,0.028,0.028,3.0
2016-04-29,53535.0,0.043,0.039,0.028,0.028,6.0
2016-05-02,37823.0,0.045,0.045,0.031,0.043,6.0
2016-05-03,1339.0,0.045,0.045,0.03,0.03,3.0
2016-05-04,13456.0,0.045,0.045,0.044,0.044,2.0
2016-05-05,10137.0,0.046,0.046,0.045,0.045,2.0
2016-05-06,2595.0,0.043,0.043,0.043,0.043,2.0
2016-05-09,541.0,0.043,0.043,0.031,0.043,3.0
2016-05-10,921.0,0.043,0.043,0.03,0.03,3.0
2016-05-11,128.0,0.043,0.043,0.03,0.03,2.0
2016-05-12,264.0,0.043,0.043,0.03,0.03,3.0
2016-05-13,137.0,0.043,0.043,0.03,0.03,2.0
2016-05-17,2998.0,0.043,0.043,0.031,0.043,4.0
2016-05-18,222.0,0.042,0.042,0.031,0.031,2.0
2016-05-19,45167.0,0.042,0.042,0.031,0.031,3.0
2016-05-20,125.0,0.039,0.039,0.039,0.039,1.0
2016-05-23,2000.0,0.039,0.039,0.03,0.03,2.0
2016-05-24,223.0,0.039,0.031,0.03,0.03,3.0
2016-05-25,125.0,0.039,0.039,0.03,0.03,2.0
2016-05-26,2128.0,0.039,0.031,0.03,0.03,3.0
2016-05-27,133.0,0.039,0.039,0.03,0.03,2.0
2016-05-30,176.0,0.039,0.031,0.031,0.039,2.0
2016-05-31,135.0,0.039,0.039,0.03,0.03,2.0
2016-06-01,19234.0,0.039,0.03,0.03,0.039,3.0
2016-06-02,7346.0,0.039,0.039,0.03,0.03,4.0
2016-06-03,11500.0,0.04,0.04,0.039,0.039,2.0
2016-06-06,357.0,0.045,0.045,0.04,0.04,2.0
2016-06-07,12599.0,0.044,0.031,0.031,0.044,2.0
2016-06-08,100.0,0.031,0.031,0.03,0.03,2.0
2016-06-09,144.0,0.044,0.044,0.03,0.03,2.0
2016-06-10,8678.0,0.045,0.045,0.03,0.03,3.0
2016-06-13,1434.0,0.042,0.031,0.031,0.042,2.0
2016-06-14,1245.0,0.041,0.041,0.041,0.041,2.0
2016-06-15,134.0,0.041,0.041,0.041,0.041,1.0
2016-06-16,231.0,0.041,0.041,0.041,0.041,1.0
2016-06-17,44485.0,0.043,0.042,0.031,0.041,6.0
2016-06-20,786.0,0.045,0.045,0.031,0.043,4.0
2016-06-21,134.0,0.045,0.045,0.045,0.045,1.0
2016-06-22,145.0,0.045,0.045,0.045,0.045,1.0
2016-06-23,376.0,0.045,0.045,0.032,0.045,3.0
2016-06-24,27233.0,0.045,0.045,0.031,0.045,6.0
2016-06-27,222.0,0.041,0.041,0.041,0.041,1.0
2016-06-28,434.0,0.039,0.033,0.033,0.039,2.0
2016-06-29,322.0,0.039,0.039,0.033,0.039,3.0
2016-06-30,16456.0,0.045,0.045,0.041,0.041,3.0
2016-07-01,7445.0,0.045,0.045,0.033,0.045,3.0
2016-07-04,4821.0,0.041,0.041,0.04,0.04,2.0
2016-07-05,6321.0,0.04,0.033,0.032,0.032,3.0
2016-07-06,518.0,0.04,0.033,0.032,0.032,4.0
2016-07-07,,0.032,0.032,0.032,0.032,1.0
2016-07-08,123.0,0.04,0.04,0.032,0.032,2.0
2016-07-11,282.0,0.045,0.045,0.041,0.041,2.0
