CIK,Year,d_income,d_loss,d_increase,d_decrease,d_strong,d_discontinued,d_international,d_focus,d_repurchase,d_service,d_goodwill,d_reset,d_expenditure,d_stress,d_exit,d_tranche,d_accordingly
0000904979,2004,0.5323516,0.33799747,0.4763098,0.48253196,0.25841355,0.34618425,0.23765239,0.2528844,0.4464838,0.3007422,0.3023377,0.24091716,0.43500993,0.21187949,0.20911524,0.34461305,0.30070204
0000100885,2004,0.5198948,0.34203854,0.5101342,0.5115025,0.27458504,0.33255535,0.24190943,0.24722813,0.40664876,0.30843422,0.2893948,0.23580603,0.4196585,0.21640657,0.20054029,0.31853372,0.28040797
0000943322,2004,0.41718572,0.26426724,0.36672407,0.36945775,0.21290702,0.28546798,0.2221744,0.21773,0.3739262,0.3013575,0.24281286,0.23921035,0.33509058,0.17547633,0.20720235,0.2897585,0.2720077
0000030828,2004,0.49356243,0.34032425,0.48472676,0.4977747,0.2819882,0.36271673,0.24201198,0.24805485,0.4258886,0.31928447,0.29140666,0.2590176,0.38137087,0.1913445,0.19220659,0.3141764,0.311395
0001038368,2004,0.4932222,0.32961884,0.46083793,0.46884742,0.2744501,0.32442158,0.26010764,0.27130356,0.40164232,0.32276306,0.29947636,0.22451398,0.4180512,0.2393814,0.19938575,0.34056067,0.29528335
0001130713,2004,0.500486,0.34681693,0.4718029,0.47217107,0.27101287,0.3473034,0.24842888,0.2597096,0.40411684,0.32895613,0.3096961,0.22290649,0.39256075,0.17921357,0.19682366,0.2847987,0.2760378
0001030471,2004,0.4813399,0.3003901,0.4567646,0.43919954,0.28807908,0.33387437,0.30647066,0.2874696,0.4192122,0.36445266,0.28725407,0.21454099,0.40044758,0.21392435,0.19215111,0.33830553,0.30214262
0000874292,2004,0.51919353,0.33205423,0.47934148,0.49349695,0.26446426,0.36231756,0.22453885,0.25326556,0.4360673,0.31364655,0.29236597,0.23573479,0.40789807,0.19591798,0.1747911,0.31661656,0.28063956
0000916365,2004,0.48625222,0.35292056,0.4206841,0.44152912,0.22448482,0.335219,0.17601015,0.19475596,0.4375761,0.26368192,0.261447,0.22063057,0.33646193,0.13982704,0.17344096,0.28150666,0.2302483
0000921503,2004,0.51020336,0.35224414,0.48400906,0.50593805,0.29109442,0.37124527,0.23769195,0.23772353,0.44927052,0.28835076,0.3238605,0.20815264,0.37330383,0.17575663,0.18534663,0.32035124,0.26138014
0000353230,2004,0.54068625,0.3490495,0.44769987,0.46897003,0.22874364,0.36103502,0.2061772,0.21803284,0.47732383,0.29821298,0.31053755,0.22207393,0.38982105,0.1581795,0.19657081,0.35630316,0.25356904
0000859368,2004,0.5246306,0.3314795,0.43926167,0.45923185,0.24905947,0.3633955,0.23140937,0.24187759,0.47123462,0.2883511,0.3019328,0.226429,0.41976303,0.18614866,0.18391801,0.36141795,0.27387965
0000891293,2004,0.45580053,0.343068,0.45598793,0.47197497,0.26573414,0.37506244,0.24313316,0.24446766,0.44133905,0.28330153,0.28736886,0.23805352,0.39180717,0.16967529,0.20412774,0.35971567,0.25845248
0000940944,2004,0.5178029,0.31150693,0.45467702,0.46360567,0.218908,0.3271583,0.17478621,0.21070027,0.42714512,0.2685461,0.25752762,0.20547272,0.3953593,0.17007409,0.18929365,0.29779235,0.26426542
0001070412,2004,0.50368613,0.34483215,0.4722494,0.48246422,0.24717097,0.32509738,0.21617882,0.22486135,0.41994518,0.2834785,0.28587788,0.2401436,0.39509615,0.19019878,0.19090399,0.33348116,0.27418324
0000078066,2004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001003429,2004,0.4875571,0.34053153,0.42167845,0.44389486,0.22951777,0.36460918,0.23020117,0.23282123,0.46215555,0.29895625,0.3130811,0.25393763,0.37763655,0.20449539,0.20590061,0.36706084,0.2818105
0000034088,2004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000812906,2004,0.49434596,0.33762187,0.45261663,0.4631675,0.25388816,0.34789345,0.2267144,0.24754101,0.44710633,0.30178058,0.2935516,0.23889993,0.3970197,0.22105515,0.20667842,0.30741727,0.29654506
0001078075,2004,0.5189972,0.34413826,0.48086694,0.4913418,0.29301172,0.35191715,0.2571889,0.26694167,0.4019157,0.3335099,0.30420986,0.22665447,0.4079537,0.19018517,0.18491724,0.2973428,0.2913661
0000923601,2004,0.4972837,0.3175984,0.4377084,0.43072096,0.26204586,0.3517837,0.26668227,0.24326484,0.4599954,0.3263603,0.29234803,0.23204553,0.38726908,0.18383187,0.18084966,0.3515087,0.28992674
0000878927,2004,0.48263633,0.3308004,0.48509893,0.47749978,0.26418114,0.30988425,0.21686652,0.24133879,0.39970428,0.3450088,0.25916675,0.2529281,0.39505732,0.1960916,0.1945079,0.29615146,0.26407337
0000277509,2004,0.48386353,0.34521306,0.47630486,0.48240823,0.2648366,0.3193536,0.22742425,0.21568938,0.41545293,0.29445314,0.27547318,0.24890943,0.36012208,0.18634301,0.19186172,0.3150691,0.24842907
0001011290,2004,0.49159896,0.330756,0.44983247,0.44843298,0.26300332,0.3323842,0.2324541,0.23395005,0.42943558,0.30340555,0.26661474,0.21530904,0.35427478,0.17117937,0.19325203,0.29107824,0.27223858
0000931702,2004,0.49588388,0.32672748,0.44302788,0.45184618,0.23366565,0.34487364,0.25759825,0.26303285,0.3699121,0.3944108,0.29586256,0.19916965,0.41659278,0.2061097,0.17809182,0.27090696,0.26935184
0001000229,2004,0.5156307,0.33299565,0.45685837,0.47995514,0.2577413,0.347886,0.247485,0.24765462,0.43074384,0.29728264,0.32070082,0.22076105,0.41802782,0.21112986,0.1942896,0.31878272,0.28995565
0000778734,2004,0.5151247,0.3441952,0.45891067,0.4802867,0.26475626,0.3842276,0.23890685,0.26509365,0.44143108,0.3089099,0.28617874,0.23665792,0.39452586,0.19442485,0.18986966,0.31914207,0.27737847
0001168696,2004,0.5076078,0.32861325,0.42364785,0.4323051,0.25745347,0.33211958,0.23723154,0.24150145,0.48438054,0.28900284,0.3100045,0.23763207,0.39534658,0.18520266,0.2148013,0.36456856,0.29011914
0000949876,2004,0.49115586,0.32835308,0.45406055,0.47430715,0.26865855,0.37597117,0.25093713,0.26472887,0.44135734,0.30046684,0.30182207,0.2164623,0.41823253,0.21794,0.19775014,0.3508532,0.29891682
0000026076,2004,0.44970655,0.2993666,0.45523238,0.4385616,0.2930886,0.3057904,0.2978929,0.29355362,0.36325407,0.39115292,0.26256484,0.22361225,0.38853917,0.22468913,0.18671016,0.30015513,0.27974895
0000852772,2004,0.5101601,0.36647618,0.44019008,0.46246415,0.23546554,0.34527123,0.20963301,0.22450441,0.41765454,0.28425446,0.30399725,0.23324038,0.38460004,0.18485464,0.21917322,0.29893824,0.25605306
0000730263,2004,0.55178857,0.33922362,0.47321633,0.48856127,0.2524497,0.3501118,0.20689507,0.22036307,0.4154759,0.30110756,0.27693403,0.19796525,0.40290147,0.17745878,0.18079923,0.2903103,0.2436761
0000895655,2004,0.51926243,0.334456,0.45166472,0.46239522,0.24983115,0.3561344,0.22957446,0.23537096,0.47088674,0.29714456,0.3157994,0.23567766,0.37757918,0.17817189,0.20450173,0.36349636,0.27830148
0000919012,2004,0.52776456,0.36488622,0.47520006,0.50474787,0.2771303,0.37070745,0.24263826,0.24408299,0.45011896,0.28625488,0.31909308,0.21482973,0.38561216,0.19674453,0.20123643,0.31022313,0.28663713
0000018061,2004,0.52866745,0.34421554,0.4857829,0.50225526,0.2652655,0.36959824,0.25068367,0.23084433,0.4622665,0.28230098,0.3174514,0.21905433,0.4162157,0.19819741,0.18780105,0.32836658,0.28331643
0000818074,2004,0.4373037,0.29091942,0.45024067,0.4438383,0.30048454,0.3519398,0.2958272,0.29471153,0.4152178,0.37255618,0.25081354,0.2135792,0.34314397,0.20736846,0.18547156,0.29774675,0.30483758
0000101821,2004,0.5029708,0.34193465,0.4446229,0.4726038,0.2029254,0.3232328,0.14391927,0.16740823,0.3973136,0.23665498,0.2576819,0.22232467,0.36603895,0.12346866,0.16493665,0.2863138,0.19481295
0000883943,2004,0.5022885,0.32312584,0.45484388,0.4666408,0.25746086,0.3635929,0.23835617,0.24563733,0.46836588,0.29804626,0.29197964,0.21473756,0.38880226,0.18899903,0.1956304,0.31865895,0.29402256
0000718877,2004,0.5094941,0.32147196,0.4769681,0.49069643,0.28344476,0.35031918,0.24455428,0.25976422,0.40673414,0.28884602,0.27815613,0.20902777,0.3870452,0.15686962,0.16927384,0.2979567,0.24022047
0000039911,2004,0.51166046,0.35734153,0.49104983,0.49307877,0.29266974,0.32142776,0.23316537,0.24293663,0.44279182,0.28034836,0.29668468,0.2449683,0.39958212,0.19777054,0.20694922,0.34106407,0.27532876
0001038217,2004,0.4686541,0.2954242,0.37356833,0.38956276,0.21014097,0.28941286,0.18434969,0.20797336,0.42259374,0.26110202,0.26390323,0.22253044,0.32626274,0.16079691,0.1950062,0.31386364,0.2347229
0000090045,2004,0.5463136,0.357806,0.4569338,0.4956826,0.2465482,0.38514268,0.22750907,0.24200295,0.43325058,0.2936014,0.32711703,0.21041045,0.39247194,0.18464352,0.19917198,0.3193941,0.25590616
0000764039,2004,0.4511797,0.31697297,0.4421033,0.44596815,0.28210664,0.3426647,0.2833464,0.28778628,0.4193857,0.36058524,0.27616456,0.23693982,0.36906403,0.24218133,0.19303896,0.31210613,0.32076406
0000880115,2004,0.44072637,0.2997972,0.42964923,0.43587342,0.254719,0.27459076,0.23082143,0.2649071,0.38225698,0.2642062,0.2652437,0.22172882,0.40973887,0.22705062,0.20278369,0.31173638,0.30830586
0000045919,2004,0.4950738,0.32253227,0.49411878,0.5007605,0.28207922,0.34631824,0.24053876,0.25814825,0.38328803,0.3453229,0.28764674,0.21895745,0.41608274,0.19490649,0.174775,0.29576898,0.2767095
0000921313,2004,0.47921777,0.31327227,0.4366816,0.44789737,0.25631508,0.33763567,0.24227263,0.24658945,0.464253,0.35127848,0.27230188,0.22563908,0.36106724,0.18031392,0.18457651,0.33711207,0.2655538
0000014280,2004,0.49363464,0.38458416,0.37754402,0.4215246,0.21681441,0.42923045,0.22717461,0.22519687,0.4906965,0.27623346,0.31335843,0.19072446,0.32462147,0.14488383,0.19145797,0.32291323,0.24989864
0001094392,2004,0.50499666,0.3258069,0.46057206,0.47061917,0.27041563,0.34655407,0.23641196,0.2563984,0.40895218,0.3201831,0.28872162,0.23251815,0.42136168,0.19639114,0.18717402,0.31192014,0.28355962
0000318833,2004,0.5038467,0.31963858,0.4511384,0.4544731,0.26889402,0.33126956,0.23678005,0.241233,0.4298239,0.32148367,0.29570338,0.23390287,0.40006435,0.17213012,0.18835065,0.33130497,0.27030042
0000030419,2004,0.51340723,0.31924832,0.41534007,0.41807702,0.25003812,0.35787883,0.2537989,0.2494898,0.44876483,0.35465345,0.31520814,0.22777367,0.38912085,0.19264956,0.19871135,0.33619094,0.29565066
0000046765,2004,0.40215942,0.26160198,0.36774823,0.38813597,0.2243608,0.29128587,0.2451297,0.2172281,0.42736587,0.30736947,0.24414884,0.22298801,0.34935892,0.16976082,0.1863982,0.3168298,0.268719
0000909950,2004,0.50417036,0.34879214,0.46751308,0.48590758,0.23352027,0.34941941,0.23685789,0.223624,0.44331548,0.3048673,0.30071995,0.23485635,0.39581445,0.19972931,0.2142982,0.33267626,0.28320342
0000843964,2004,0.47258377,0.3168124,0.40839425,0.44212776,0.21753454,0.34054855,0.21582153,0.22548789,0.43249178,0.29577756,0.29020163,0.2195291,0.35100487,0.18877229,0.1966345,0.33066162,0.29329887
0000883902,2004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000355777,2004,0.4753667,0.3159577,0.4869784,0.50042236,0.28351048,0.3790237,0.26986784,0.25499037,0.42755553,0.33893514,0.2784128,0.23250556,0.38860092,0.17408927,0.18893543,0.30799952,0.28561282
0000913665,2004,0.45453724,0.3049644,0.43104953,0.43507484,0.2381177,0.3528487,0.2364032,0.26182032,0.4606908,0.38029045,0.285257,0.25713998,0.35920325,0.18205741,0.21418346,0.35627642,0.28294808
0001078203,2004,0.49755982,0.3340189,0.43969372,0.45564914,0.23891176,0.3687129,0.25111216,0.2510085,0.45191115,0.33162653,0.31533712,0.21472931,0.40521216,0.19155788,0.2019218,0.33014783,0.30175385
0000934648,2004,0.5064539,0.34761035,0.43709975,0.4492141,0.25883868,0.34614667,0.24550436,0.24123895,0.43820292,0.28619137,0.310106,0.2507946,0.38529602,0.19478415,0.21228151,0.31694275,0.27524522
0001012019,2004,0.4726617,0.3191599,0.46851873,0.4738979,0.2588934,0.3468236,0.21511987,0.2178149,0.42845735,0.3299049,0.25911495,0.20705143,0.35141614,0.15137315,0.1801888,0.30168253,0.24537365
0001109537,2004,0.4671858,0.30076373,0.47711542,0.4647196,0.26128903,0.34009808,0.26189405,0.27957875,0.3741189,0.429562,0.26737526,0.21848965,0.4053912,0.21063791,0.18558215,0.28344995,0.29472843
0000718007,2004,0.40888622,0.25292718,0.37014192,0.3851537,0.2234151,0.35230196,0.24958222,0.23274174,0.43175584,0.31422338,0.2352678,0.18355992,0.3451066,0.1810255,0.16666995,0.3217789,0.25642195
0000730255,2004,0.5290596,0.3310406,0.47306558,0.48096377,0.26645854,0.36087653,0.23427846,0.25385046,0.42923915,0.34574935,0.29830953,0.22592802,0.4100615,0.18778639,0.18589258,0.31676197,0.27356467
0000019353,2004,0.4930533,0.32761303,0.4308298,0.45268065,0.23374853,0.36354953,0.20995438,0.2265101,0.4580494,0.30469957,0.29744098,0.23494357,0.3765517,0.17576097,0.20203656,0.33768064,0.26277235
0000910655,2004,0.4871877,0.35877353,0.47074744,0.4939053,0.25532934,0.3597874,0.22191039,0.22977167,0.4240602,0.29671237,0.27898398,0.22137363,0.3662358,0.18864349,0.18043597,0.29023758,0.26931587
0001108058,2004,0.45643523,0.32759884,0.4361338,0.43564373,0.28374884,0.33358043,0.27088845,0.27436867,0.42050508,0.3354525,0.2864186,0.24178155,0.37296844,0.21218778,0.19736241,0.30645576,0.30759513
0000089439,2004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001091667,2004,0.49689612,0.30971375,0.4024343,0.41381612,0.23447628,0.33980188,0.23294146,0.23915493,0.47223467,0.34122452,0.30693215,0.25288975,0.39154363,0.20627546,0.20368926,0.38727406,0.29513702
0000750004,2004,0.5225908,0.32293195,0.37561357,0.40156466,0.21174823,0.3497773,0.20610264,0.20603101,0.4830131,0.2967871,0.31125674,0.23254924,0.37417078,0.16746084,0.19419189,0.35632753,0.2762087
0000008411,2004,0.36625206,0.23109673,0.317449,0.29997322,0.17677301,0.26469165,0.17885917,0.2025962,0.40356562,0.26523584,0.20476438,0.20405841,0.32987565,0.14539644,0.18379828,0.31558216,0.2952124
0000004127,2004,0.46643108,0.32454368,0.45715362,0.46291298,0.29107067,0.34576398,0.2785126,0.29451302,0.41598836,0.34005824,0.30070493,0.22615975,0.38898703,0.24008706,0.19236244,0.311691,0.3161318
0001009244,2004,0.46696097,0.27994493,0.42475784,0.4251603,0.24456649,0.3242447,0.24964613,0.24739775,0.42860118,0.36185843,0.2643714,0.19298345,0.37150943,0.19477403,0.19938636,0.28965235,0.27918634
0001058027,2004,0.5373358,0.35342094,0.46120435,0.48239562,0.24788487,0.37817523,0.22414772,0.22455919,0.48176607,0.30713594,0.30979258,0.2217023,0.38945353,0.15305275,0.17404939,0.34627137,0.26070902
0000895419,2004,0.50371146,0.33340293,0.48168793,0.4852959,0.28185222,0.3489929,0.21821909,0.2576498,0.41919672,0.30561137,0.27939737,0.23801883,0.40702552,0.16952509,0.18093956,0.3227729,0.24499421
0000723603,2004,0.4255474,0.29795295,0.4255051,0.44243893,0.28529024,0.33729723,0.25052404,0.2754177,0.3763932,0.30676854,0.2150258,0.1793962,0.33902672,0.19337437,0.1843317,0.27057353,0.26019156
0000786765,2004,0.5096488,0.37009302,0.46308616,0.4838164,0.25441745,0.35356933,0.23674051,0.23891334,0.4441424,0.31411496,0.32941827,0.23022498,0.38063458,0.19336358,0.20771626,0.32946235,0.28264308
0000772572,2004,0.44987574,0.29689094,0.39674625,0.41373628,0.22538023,0.33724353,0.21807906,0.2352797,0.43862882,0.3274457,0.27761,0.25462243,0.37502787,0.19541109,0.19800295,0.35136014,0.31029305
0000786620,2004,0.46619356,0.30454278,0.41389462,0.43052027,0.241564,0.35819638,0.23477744,0.24832715,0.46532038,0.3295416,0.26888502,0.2288658,0.36379665,0.18003862,0.17286165,0.3358655,0.28322038
0000726513,2004,0.5402527,0.3646042,0.4667178,0.4887685,0.22666511,0.36205712,0.22897278,0.23137397,0.42106235,0.31340224,0.3228169,0.20753783,0.41851425,0.18679719,0.19633722,0.28873622,0.25916776
0000896262,2004,0.49787223,0.3409352,0.46354446,0.47230557,0.22074829,0.34837788,0.20521133,0.22226204,0.41006973,0.31229433,0.2841238,0.2384397,0.41783935,0.17637016,0.18193567,0.3051232,0.27820858
0000013573,2004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001096376,2004,0.5168328,0.34676677,0.4535213,0.46899256,0.25751346,0.37625816,0.2415459,0.2522818,0.43968514,0.30861366,0.2973835,0.22510733,0.3972329,0.1839041,0.18918423,0.30775324,0.2785113
0001144331,2004,0.4726378,0.32192287,0.4558129,0.4412685,0.23098981,0.31603387,0.23833358,0.2345878,0.422235,0.35284033,0.27499962,0.26223025,0.3900238,0.21148317,0.20751883,0.32693544,0.27709046
0001003022,2004,0.5033095,0.32698393,0.4391826,0.44984806,0.2582853,0.3539485,0.25731,0.2670405,0.44405937,0.3232679,0.29347238,0.22619104,0.3921065,0.20411885,0.1946439,0.32692477,0.2972836
0000768411,2004,0.5281678,0.34708238,0.48442683,0.500052,0.26587483,0.37108907,0.23761894,0.25589275,0.42963204,0.31424966,0.3126237,0.23070885,0.4234944,0.20899402,0.19584458,0.32535198,0.2764817
0000866671,2004,0.45426428,0.27288067,0.39656356,0.40163222,0.23298055,0.3437337,0.25298414,0.24625842,0.48239622,0.32002464,0.2912097,0.20834517,0.37805992,0.19580318,0.2101122,0.3669965,0.31019744
0000890908,2004,0.5037361,0.33299035,0.47236758,0.48750243,0.23824784,0.34038532,0.21837273,0.23252644,0.39305505,0.33740413,0.27916092,0.22314104,0.4171804,0.18891552,0.1884061,0.30736506,0.2758501
0000925464,2004,0.4866684,0.31710845,0.40589255,0.40570053,0.24984701,0.26719147,0.21695511,0.23536222,0.41685602,0.27422932,0.2584001,0.25659153,0.3471863,0.192948,0.19576505,0.34364226,0.23827662
0000840256,2004,0.53405297,0.3363297,0.4515403,0.4601121,0.2424376,0.29669654,0.21107653,0.22651781,0.43308684,0.26798108,0.28649315,0.23196836,0.37102523,0.17635316,0.19047299,0.36518067,0.22564907
0001236309,2004,0.5505207,0.32928327,0.41917843,0.42312768,0.23608379,0.28376484,0.24005075,0.24149996,0.47414035,0.288499,0.28594518,0.2839784,0.37267235,0.24430019,0.22034045,0.3865697,0.31221667
0000866734,2004,0.44614744,0.31390688,0.4537811,0.45845407,0.26469517,0.3404908,0.2641867,0.27416685,0.40271065,0.33725825,0.27691692,0.2361138,0.3822616,0.22951956,0.19094673,0.30194804,0.2989925
0001060824,2004,0.48095655,0.3305664,0.46883896,0.47323465,0.27319896,0.35278264,0.25439078,0.27690658,0.4176825,0.37165025,0.29329684,0.22989638,0.3990796,0.21893802,0.20997556,0.31249595,0.29954594
0000776008,2004,0.45620432,0.30724254,0.43175068,0.43824872,0.239953,0.35575897,0.23573561,0.22221105,0.4469106,0.2772613,0.27084756,0.22817677,0.37614745,0.17225404,0.1911161,0.338088,0.2756811
0000935063,2004,0.5203686,0.33213028,0.41233715,0.43150076,0.22211239,0.28950995,0.19659665,0.22482564,0.44081417,0.27204788,0.28017825,0.27740288,0.3582791,0.19566512,0.19940665,0.37935546,0.25079098
0001001463,2004,0.53521997,0.38650388,0.45055786,0.5035335,0.2351111,0.38367733,0.1947258,0.1829072,0.403173,0.27117768,0.2979189,0.18293414,0.38225225,0.15551071,0.17880629,0.29287964,0.23354217
0000947425,2004,0.52160245,0.3235204,0.4791145,0.48903584,0.2662053,0.35491955,0.25477648,0.25852898,0.44719577,0.31843287,0.29969996,0.2075752,0.40911734,0.19632809,0.188697,0.34158775,0.29614493
0000920148,2004,0.4527525,0.32448307,0.43879816,0.4543835,0.24013554,0.34647745,0.23438935,0.23883148,0.4519422,0.30777887,0.27882326,0.2270243,0.37161103,0.20727313,0.2005091,0.3249306,0.26914755
0001267097,2004,0.5361668,0.35468158,0.43915752,0.46290237,0.2484605,0.36783427,0.24745226,0.2533224,0.43461332,0.30211824,0.33459303,0.22860585,0.40866017,0.2210671,0.2155471,0.32850954,0.29267693
0000914397,2004,0.45375228,0.33074912,0.43722367,0.46087053,0.21916308,0.33960024,0.23221247,0.20258972,0.43207678,0.32143122,0.29292342,0.25220177,0.39021784,0.18664216,0.1989066,0.33346996,0.27225435
0000057528,2004,0.50090355,0.33299485,0.46326482,0.4727015,0.23102336,0.3501713,0.2337885,0.21739666,0.4373045,0.30071625,0.29415604,0.22163633,0.4134744,0.19322346,0.1995357,0.32473075,0.2889051
0000319687,2004,0.50633746,0.33115122,0.46413848,0.46424028,0.24301954,0.34317198,0.25815773,0.2433818,0.42760956,0.3421782,0.3024946,0.24101433,0.4100411,0.21583265,0.22042269,0.34721223,0.28602654
0000839621,2004,0.4712801,0.3241371,0.46327946,0.4706618,0.26983458,0.3454497,0.27819327,0.26489154,0.39535075,0.36154476,0.31944594,0.22410162,0.37524998,0.2032233,0.22332764,0.29384914,0.28730744
0000021438,2004,0.49176902,0.3242201,0.4558693,0.46489304,0.24992089,0.33863792,0.24047618,0.23326944,0.4456788,0.30577478,0.28197342,0.2127934,0.37438574,0.17705335,0.18412845,0.31654972,0.2874659
0000722839,2004,0.5286572,0.37723872,0.49624997,0.5205862,0.27247468,0.35784626,0.24605557,0.24156065,0.42077544,0.324472,0.3240618,0.19979662,0.40299034,0.18735099,0.19920237,0.2934313,0.25582293
0000929144,2004,0.4900799,0.34120238,0.41602775,0.44334373,0.21449985,0.3484579,0.21621393,0.19380029,0.46854615,0.29146403,0.32336184,0.23990937,0.38285685,0.17713113,0.20689698,0.38763675,0.26351625
